timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend,late_night_hours,amount_high,high_ip_risk,low_device_trust,new_account,very_new_account,velocity_spike
2023-07-28 13:52:11.468549+00:00,US,USD,GBP,Web,203.78,203.78,3.85,False,US,False,0.523,standard,819,0.809,0.107,0,0,0.0,0,13,4,0,0,0,0,0,0,0,0
2023-07-28 16:33:50.468549+00:00,US,USD,CAD,Mobile,621.03,621.03,10.49,False,US,False,0.467,standard,1016,0.944,0.247,0,0,0.0,0,16,4,0,0,1,0,0,0,0,0
2023-07-28 19:12:42.468549+00:00,US,USD,EUR,Mobile,65.43,65.43,2.11,True,US,False,0.182,standard,859,0.81,0.363,0,0,0.0,0,19,4,0,0,0,0,0,0,0,0
2023-07-28 23:07:11.468549+00:00,CA,CAD,MXN,Web,60.83,45.02,2.18,False,CA,False,0.14,standard,947,0.625,0.268,0,0,0.0,0,23,4,0,0,0,0,0,0,0,0
2023-07-29 02:00:51.468549+00:00,US,USD,INR,Mobile,107.86,107.86,2.76,False,US,False,0.152,standard,1058,0.923,0.139,0,0,0.0,0,2,5,1,0,0,0,0,0,0,0
2023-07-29 06:13:18.468549+00:00,US,USD,CAD,Mobile,159.17,159.17,3.1,False,CA,True,0.197,enhanced,257,0.894,0.257,0,0,0.0,0,6,5,1,1,0,0,0,0,0,0
2023-07-29 06:57:37.468549+00:00,CA,CAD,EUR,Mobile,179.69,132.97,2.71,False,CA,False,0.162,standard,725,0.824,0.212,6,6,0.0,0,6,5,1,1,0,0,0,0,0,1
2023-07-29 07:26:21.468549+00:00,US,USD,USD,Web,92.7,92.7,2.26,False,US,False,0.309,standard,1016,0.944,0.247,0,0,0.0,0,7,5,1,1,0,0,0,0,0,0
2023-07-29 09:53:08.468549+00:00,UK,GBP,INR,Web,310.14,387.68,5.17,False,US,True,0.393,low,449,0.483,0.103,0,1,0.0,1,9,5,1,0,0,0,1,0,0,0
2023-07-29 13:47:19.468549+00:00,US,USD,CAD,Web,76.87,76.87,2.16,False,US,False,0.883,low,954,0.576,0.332,0,0,0.0,0,13,5,1,0,0,1,0,0,0,0
2023-07-29 17:13:39.468549+00:00,US,USD,INR,Atm,129.72,129.72,3.18,False,US,False,0.305,standard,263,0.522,0.223,0,0,0.0,0,17,5,1,0,0,0,0,0,0,0
2023-07-29 20:27:07.468549+00:00,US,USD,CNY,Atm,178.52,178.52,3.11,False,US,False,0.097,enhanced,367,0.939,0.176,0,0,0.0,0,20,5,1,0,0,0,0,0,0,0
2023-07-29 23:45:37.468549+00:00,US,USD,GBP,Mobile,115.31,115.31,1.86,True,US,False,0.519,standard,298,0.186,0.166,0,0,0.0,0,23,5,1,0,0,0,1,0,0,0
2023-07-30 01:45:29.468549+00:00,UK,GBP,NGN,Atm,86.14,107.68,2.63,False,UK,False,0.169,standard,4,0.892,0.407,0,0,0.22,0,1,6,1,0,0,0,0,0,1,0
2023-07-30 01:47:04.468549+00:00,US,USD,NGN,Mobile,106.0,106.0,2.62,False,US,False,0.04,standard,147,0.551,0.391,3,3,0.25,0,1,6,1,0,0,0,0,0,0,1
2023-07-30 02:06:05.468549+00:00,CA,CAD,MXN,Web,888.08,657.18,13.93,False,CA,False,0.343,standard,947,0.625,0.268,0,0,0.0,0,2,6,1,0,1,0,0,0,0,0
2023-07-30 07:34:53.468549+00:00,US,USD,GBP,Web,40.96,40.96,1.65,False,CA,True,0.579,standard,263,0.522,0.223,0,0,0.0,0,7,6,1,1,0,0,0,0,0,0
2023-07-30 08:42:06.468549+00:00,CA,CAD,EUR,Web,106.49,78.8,1.47,False,CA,False,0.654,standard,947,0.625,0.268,0,0,0.0,0,8,6,1,1,0,0,0,0,0,0
2023-11-19 13:59:44.468549+00:00,US,USD,PHP,Mobile,310.8,310.8,5.51,False,US,False,0.342,standard,1018,0.934,0.087,0,0,0.1,0,13,6,1,0,0,0,0,0,0,0
2023-07-30 17:08:19.468549+00:00,US,USD,NGN,Mobile,404.35,404.35,7.06,False,CA,True,0.478,standard,147,0.551,0.391,0,0,0.25,0,17,6,1,0,0,0,0,0,0,0
2023-07-30 18:13:49.468549+00:00,US,USD,USD,Mobile,886.22,886.22,14.29,False,US,False,0.396,enhanced,367,0.939,0.176,0,0,0.0,0,18,6,1,0,1,0,0,0,0,0
2023-07-30 20:30:08.468549+00:00,US,USD,INR,Web,131.39,131.39,3.92,False,US,False,0.378,standard,298,0.336,0.166,0,1,0.0,0,20,6,1,0,0,0,1,0,0,0
2023-07-31 03:27:24.468549+00:00,US,USD,EUR,Mobile,330.72,330.72,6.54,False,US,False,0.078,standard,263,0.522,0.223,0,0,0.0,0,3,0,0,1,0,0,0,0,0,0
2023-07-31 04:10:21.468549+00:00,UK,GBP,NGN,Web,84.22,105.28,0.93,False,UK,False,0.143,standard,4,0.892,0.407,0,0,0.22,0,4,0,0,1,0,0,0,0,1,0
2023-07-31 04:23:12.468549+00:00,US,USD,USD,Atm,77.68,77.68,1.79,False,US,False,0.439,standard,147,0.551,0.391,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0
2023-07-31 05:24:55.468549+00:00,US,USD,PHP,Web,83.33,83.33,2.72,False,US,False,0.185,standard,263,0.522,0.223,0,0,0.1,0,5,0,0,1,0,0,0,0,0,0
2023-07-31 06:42:49.468549+00:00,US,USD,INR,Atm,29.61,29.61,1.32,False,US,False,0.321,standard,263,0.522,0.223,0,1,0.0,0,6,0,0,1,0,0,0,0,0,0
2023-07-31 07:13:11.468549+00:00,US,USD,CNY,Mobile,305.59,305.59,6.03,False,US,False,0.543,standard,1018,0.934,0.087,0,0,0.0,0,7,0,0,1,0,0,0,0,0,0
2023-07-31 09:23:08.468549+00:00,US,USD,PHP,Mobile,142.8,142.8,2.78,False,US,False,0.516,standard,298,0.336,0.166,0,1,0.1,0,9,0,0,0,0,0,1,0,0,0
2023-07-31 19:59:49.468549+00:00,UK,GBP,INR,Web,114.95,143.69,2.72,False,UK,False,0.363,standard,4,0.892,0.407,0,0,0.0,1,19,0,0,0,0,0,0,0,1,0
2023-07-31 23:32:17.468549+00:00,US,USD,USD,Mobile,130.48,130.48,3.39,False,US,False,0.438,enhanced,367,0.939,0.176,0,0,0.0,0,23,0,0,0,0,0,0,0,0,0
2023-12-29 02:10:39.468549+00:00,US,USD,INR,Mobile,570.67,570.67,8.91,False,US,False,0.469,standard,1016,0.944,0.247,8,8,0.0,0,2,4,0,0,1,0,0,0,0,1
2023-08-01 02:23:59.468549+00:00,UK,GBP,USD,Web,148.48,185.6,3.2,False,UK,False,0.077,standard,4,0.892,0.407,0,0,0.0,0,2,1,0,0,0,0,0,0,1,0
2023-08-01 03:56:22.468549+00:00,US,USD,EUR,Web,238.61,238.61,4.09,False,US,False,1.0,enhanced,257,0.894,0.257,0,0,0.0,0,3,1,0,1,0,1,0,0,0,0
2023-08-01 08:22:57.468549+00:00,US,USD,USD,Web,132.66,132.66,2.99,False,US,False,0.819,standard,263,0.522,0.223,0,0,0.0,0,8,1,0,1,0,1,0,0,0,0
2023-08-01 12:09:18.468549+00:00,UK,GBP,GBP,Atm,31.11,38.88,1.83,False,UK,False,0.267,standard,4,0.892,0.407,0,1,0.0,0,12,1,0,0,0,0,0,0,1,0
2023-08-01 20:50:18.468549+00:00,US,USD,CNY,Atm,249.42,249.42,5.39,True,US,False,0.429,standard,1018,0.784,0.087,0,0,0.0,0,20,1,0,0,0,0,0,0,0,0
2023-08-02 05:01:00.468549+00:00,US,USD,CAD,Mobile,101.13,101.13,2.11,False,US,False,0.108,standard,147,0.551,0.391,0,0,0.0,0,5,2,0,1,0,0,0,0,0,0
2023-08-02 09:26:48.468549+00:00,UK,GBP,USD,Atm,413.54,516.92,7.27,False,UK,False,0.808,standard,4,0.892,0.407,0,0,0.0,0,9,2,0,0,1,1,0,0,1,0
2023-08-02 10:14:15.468549+00:00,UK,GBP,CNY,Atm,465.31,581.64,7.72,False,UK,False,0.098,standard,969,0.75,0.258,6,6,0.0,0,10,2,0,0,1,0,0,0,0,1
2023-08-02 17:48:20.468549+00:00,US,USD,CNY,Mobile,9990.22,9990.22,151.08,False,US,False,0.358,standard,298,0.336,0.166,0,0,0.0,0,17,2,0,0,1,0,1,0,0,0
2023-08-02 23:55:17.468549+00:00,US,USD,USD,Mobile,422.89,422.89,7.69,False,US,False,0.233,enhanced,257,0.894,0.257,0,1,0.0,0,23,2,0,0,0,0,0,0,0,0
2023-08-03 09:15:03.468549+00:00,US,USD,CAD,Web,225.56,225.56,4.93,False,US,False,0.371,enhanced,367,0.939,0.176,0,0,0.0,0,9,3,0,0,0,0,0,0,0,0
2023-08-03 17:22:29.468549+00:00,US,USD,CNY,Web,103.8,103.8,2.39,False,US,False,0.167,enhanced,257,0.894,0.257,0,0,0.0,0,17,3,0,0,0,0,0,0,0,0
2023-08-04 04:30:35.468549+00:00,US,USD,USD,Mobile,136.73,136.73,3.02,False,US,False,0.481,standard,147,0.551,0.391,0,0,0.0,0,4,4,0,1,0,0,0,0,0,0
2023-08-04 05:28:51.468549+00:00,US,USD,NGN,Mobile,146.43,146.43,3.59,False,US,False,0.295,standard,34,0.427,0.068,0,0,0.25,0,5,4,0,1,0,0,1,1,0,0
2023-08-04 05:47:55.468549+00:00,CA,CAD,CAD,Web,73.07,54.07,2.45,False,US,True,0.447,low,824,0.607,0.282,0,0,0.0,0,5,4,0,1,0,0,0,0,0,0
2023-08-04 10:45:25.468549+00:00,CA,CAD,CAD,Mobile,118.31,87.55,3.2,False,CA,False,0.177,standard,947,0.625,0.268,0,0,0.0,0,10,4,0,0,0,0,0,0,0,0
2023-08-04 11:01:04.468549+00:00,US,USD,CAD,Web,487.76,487.76,8.54,False,US,False,0.196,standard,298,0.336,0.166,0,0,0.0,0,11,4,0,0,0,0,1,0,0,0
2023-08-04 12:42:40.468549+00:00,US,USD,CNY,Web,134.54,134.54,2.54,True,US,False,0.222,enhanced,367,0.789,0.176,0,0,0.0,0,12,4,0,0,0,0,0,0,0,0
2023-08-04 18:54:45.468549+00:00,UK,GBP,CAD,Mobile,177.88,222.35,4.31,False,CA,True,0.833,standard,718,0.953,0.169,0,0,0.0,0,18,4,0,0,0,1,0,0,0,0
2023-08-05 02:03:42.468549+00:00,US,USD,USD,Web,156.01,156.01,2.36,False,US,False,0.384,enhanced,367,0.939,0.176,0,0,0.0,0,2,5,1,0,0,0,0,0,0,0
2023-08-05 08:48:54.468549+00:00,CA,CAD,MXN,Atm,96.4,71.33,1.75,False,CA,False,0.327,standard,1041,0.867,0.245,0,0,0.0,0,8,5,1,1,0,0,0,0,0,0
2023-08-05 13:37:52.468549+00:00,US,USD,CAD,Web,88.18,88.18,2.75,False,US,False,0.368,standard,298,0.336,0.166,0,0,0.0,0,13,5,1,0,0,0,1,0,0,0
2023-08-05 18:46:55.468549+00:00,unknown,USD,NGN,Mobile,354.74,354.74,6.23,False,US,False,0.438,standard,1018,0.934,0.087,0,0,0.25,0,18,5,1,0,0,0,0,0,0,0
2023-08-05 19:21:21.468549+00:00,US,USD,NGN,Atm,155.96,155.96,3.61,False,US,False,0.057,standard,298,0.336,0.166,0,0,0.25,0,19,5,1,0,0,0,1,0,0,0
2023-08-05 20:24:20.468549+00:00,US,USD,CAD,Mobile,192.05,192.05,4.48,False,US,False,0.149,standard,494,0.883,0.0,0,0,0.0,0,20,5,1,0,0,0,0,0,0,0
2023-08-06 00:37:13.468549+00:00,UK,GBP,MXN,Atm,158.81,198.52,3.81,False,UK,False,0.182,standard,4,0.892,0.407,0,0,0.0,0,0,6,1,0,0,0,0,0,1,0
2023-08-06 02:11:21.468549+00:00,US,USD,EUR,Web,137.37,137.37,3.6,False,US,False,0.234,standard,147,0.551,0.391,0,0,0.0,0,2,6,1,0,0,0,0,0,0,0
2023-08-06 09:29:49.468549+00:00,US,USD,EUR,Web,131.59,131.59,2.22,False,US,False,0.577,enhanced,257,0.894,0.257,0,0,0.0,0,9,6,1,0,0,0,0,0,0,0
2023-08-07 03:47:35.468549+00:00,US,USD,PHP,Web,213.43,213.43,3.63,False,US,False,0.282,standard,1016,0.944,0.247,0,0,0.1,0,3,0,0,1,0,0,0,0,0,0
2023-08-07 08:20:06.468549+00:00,US,USD,MXN,Web,259.33,259.33,6.31,False,US,False,0.266,standard,34,0.427,0.068,0,0,0.2,0,8,0,0,1,0,0,1,1,0,0
2023-08-07 22:14:47.468549+00:00,US,USD,PHP,Web,93.75,93.75,1.77,False,US,False,0.195,enhanced,367,0.939,0.176,0,0,0.1,0,22,0,0,0,0,0,0,0,0,0
2023-08-08 00:29:26.468549+00:00,US,USD,EUR,Mobile,38.5,38.5,1.86,True,UK,True,0.508,standard,147,0.401,0.391,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0
2023-08-08 02:05:56.468549+00:00,US,USD,CNY,Mobile,187.72,187.72,3.2,False,US,False,0.592,standard,1018,0.934,0.087,0,0,0.0,0,2,1,0,0,0,0,0,0,0,0
2023-08-08 02:45:11.468549+00:00,US,USD,CNY,Mobile,1081.68,1081.68,17.47,False,US,False,0.25,standard,859,0.96,0.363,0,0,0.0,0,2,1,0,0,1,0,0,0,0,0
2023-08-08 05:38:29.468549+00:00,CA,CAD,GBP,Web,97.37,72.06,2.97,False,CA,False,0.164,standard,172,0.881,0.199,0,0,0.0,0,5,1,0,1,0,0,0,0,0,0
2023-08-08 09:09:54.468549+00:00,US,USD,USD,Atm,9.09,9.09,1.35,False,US,False,0.238,standard,147,0.551,0.391,0,1,0.0,0,9,1,0,0,0,0,0,0,0,0
2023-08-08 11:27:01.468549+00:00,US,USD,GBP,Mobile,155.26,155.26,3.95,True,US,False,0.218,standard,147,0.401,0.391,0,0,0.0,0,11,1,0,0,0,0,1,0,0,0
2023-08-08 17:08:22.468549+00:00,US,USD,PHP,Mobile,216.82,216.82,4.74,True,US,False,0.357,standard,1016,0.794,0.247,0,0,0.1,0,17,1,0,0,0,0,0,0,0,0
2023-08-08 17:30:08.468549+00:00,US,USD,USD,Mobile,17.92,17.92,1.68,False,US,False,0.037,standard,298,0.336,0.166,0,0,0.0,0,17,1,0,0,0,0,1,0,0,0
2023-08-09 06:14:30.468549+00:00,US,USD,CAD,Atm,180.53,180.53,4.37,False,US,False,0.985,standard,298,0.336,0.166,0,0,0.0,0,6,2,0,1,0,1,1,0,0,0
2023-08-09 11:46:02.468549+00:00,US,USD,INR,Mobile,83.92,83.92,2.01,True,US,False,0.342,enhanced,367,0.789,0.176,0,0,0.0,0,11,2,0,0,0,0,0,0,0,0
2024-01-06 16:54:12.468549+00:00,CA,CAD,EUR,Web,224.38,166.04,4.53,False,CA,False,0.496,low,824,0.607,0.282,0,0,0.0,0,16,5,1,0,0,0,0,0,0,0
2023-08-09 21:43:38.468549+00:00,US,USD,NGN,Web,195.49,195.49,4.26,False,US,False,0.753,standard,263,0.522,0.223,0,0,0.25,0,21,2,0,0,0,0,0,0,0,0
2023-08-10 01:36:41.468549+00:00,UK,GBP,GBP,Web,168.02,210.02,3.88,False,UK,False,0.329,standard,718,0.953,0.169,0,1,0.0,0,1,3,0,0,0,0,0,0,0,0
2023-08-10 06:01:28.468549+00:00,US,USD,INR,Mobile,139.85,139.85,2.55,False,US,False,0.256,standard,298,0.336,0.166,0,0,0.0,0,6,3,0,1,0,0,1,0,0,0
2023-08-10 08:19:16.468549+00:00,US,USD,USD,Web,737.13,737.13,11.13,False,US,False,0.511,standard,298,0.336,0.166,0,0,0.0,0,8,3,0,1,1,0,1,0,0,0
2023-08-10 10:35:23.468549+00:00,US,USD,USD,Web,269.99,269.99,4.43,False,US,False,0.193,enhanced,257,0.894,0.257,0,0,0.0,0,10,3,0,0,0,0,0,0,0,0
2023-08-10 13:02:24.468549+00:00,US,USD,NGN,Mobile,199.57,199.57,4.38,False,US,False,0.153,standard,263,0.522,0.223,0,0,0.25,0,13,3,0,0,0,0,0,0,0,0
2023-08-10 14:57:53.468549+00:00,US,USD,CNY,Web,114.53,114.53,2.19,False,US,False,0.243,standard,147,0.551,0.391,0,1,0.0,0,14,3,0,0,0,0,0,0,0,0
2023-08-10 16:52:57.468549+00:00,US,USD,USD,Mobile,96.89,96.89,3.0,False,US,False,0.327,unknown,298,0.336,0.166,0,0,0.0,0,16,3,0,0,0,0,1,0,0,0
2023-08-10 19:44:18.468549+00:00,US,USD,INR,Web,120.95,120.95,2.98,False,US,False,0.326,enhanced,257,0.894,0.257,0,0,0.0,0,19,3,0,0,0,0,0,0,0,0
2023-08-10 22:49:29.468549+00:00,UK,GBP,CAD,Web,94.41,118.01,3.51,False,UK,False,0.247,standard,4,0.892,0.407,0,0,0.0,0,22,3,0,0,0,0,0,0,1,0
2023-08-11 03:38:30.468549+00:00,US,USD,NGN,Mobile,126.65,126.65,2.38,True,US,False,0.959,standard,147,0.401,0.391,0,0,0.25,0,3,4,0,1,0,1,1,0,0,0
2023-08-11 04:34:42.468549+00:00,US,USD,GBP,Mobile,511.18,511.18,8.69,True,US,False,0.222,standard,147,0.401,0.391,0,0,0.0,0,4,4,0,1,1,0,1,0,0,0
2023-08-11 06:12:53.468549+00:00,US,USD,CNY,Web,88.76,88.76,2.32,False,CA,True,0.401,standard,298,0.336,0.166,0,0,0.0,0,6,4,0,1,0,0,1,0,0,0
2023-08-11 09:06:22.468549+00:00,US,USD,USD,Atm,25.56,25.56,1.76,False,US,False,0.153,standard,263,0.522,0.223,0,0,0.0,0,9,4,0,0,0,0,0,0,0,0
2023-08-11 10:45:57.468549+00:00,US,USD,PHP,Mobile,119.25,119.25,3.13,False,US,False,0.348,standard,263,0.522,0.223,0,0,0.1,0,10,4,0,0,0,0,0,0,0,0
2023-08-11 13:01:08.468549+00:00,UK,GBP,PHP,Web,76.34,95.42,2.55,False,UK,False,0.483,standard,718,0.953,0.169,0,0,0.0,0,13,4,0,0,0,0,0,0,0,0
2023-08-11 14:38:40.468549+00:00,US,USD,USD,Mobile,172.12,172.12,3.83,False,UK,True,0.267,standard,147,0.551,0.391,0,0,0.0,0,14,4,0,0,0,0,0,0,0,0
2023-08-11 15:32:12.468549+00:00,US,USD,PHP,Web,123.99,123.99,2.05,False,US,False,0.293,standard,1016,0.944,0.247,0,0,0.1,0,15,4,0,0,0,0,0,0,0,0
2023-08-11 19:44:25.468549+00:00,US,USD,INR,Mobile,413.8,413.8,7.43,False,CA,True,0.427,standard,298,0.336,0.166,0,0,0.0,0,19,4,0,0,0,0,1,0,0,0
2023-08-11 20:32:42.468549+00:00,US,USD,INR,Mobile,127.78,127.78,2.92,False,US,False,0.281,standard,263,0.522,0.223,0,0,0.0,0,20,4,0,0,0,0,0,0,0,0
2023-08-11 22:01:43.468549+00:00,UK,GBP,MXN,Mobile,73.27,91.59,1.88,False,UK,False,0.238,standard,4,0.892,0.407,0,0,0.0,0,22,4,0,0,0,0,0,0,1,0
2023-08-12 11:52:18.468549+00:00,US,USD,GBP,Web,236.03,236.03,4.71,False,US,False,0.026,enhanced,367,0.939,0.176,0,0,0.0,0,11,5,1,0,0,0,0,0,0,0
2023-08-12 13:22:14.468549+00:00,US,USD,GBP,Web,175.95,175.95,3.98,False,US,False,0.869,standard,298,0.336,0.166,0,0,0.0,0,13,5,1,0,0,1,1,0,0,0
2023-08-12 13:46:27.468549+00:00,US,USD,USD,Web,9994.6,9994.6,151.28,False,US,False,0.137,enhanced,367,0.939,0.176,0,0,0.0,0,13,5,1,0,1,0,0,0,0,0
2023-08-12 17:56:12.468549+00:00,UK,GBP,USD,Mobile,155.54,194.43,3.37,False,UK,False,0.249,standard,4,0.892,0.407,0,0,0.0,0,17,5,1,0,0,0,0,0,1,0
2023-08-12 19:26:40.468549+00:00,US,USD,NGN,Mobile,173.43,173.43,3.26,False,US,False,0.361,enhanced,257,0.894,0.257,4,5,0.25,0,19,5,1,0,0,0,0,0,0,1
2023-08-13 02:45:37.468549+00:00,US,USD,PHP,Web,105.57,105.57,3.02,False,US,False,0.115,standard,147,0.551,0.391,0,0,0.1,0,2,6,1,0,0,0,0,0,0,0
2023-08-13 10:05:13.468549+00:00,US,USD,CAD,Atm,104.32,104.32,3.4,False,US,False,0.257,standard,1018,0.934,0.087,0,1,0.0,0,10,6,1,0,0,0,0,0,0,0
2023-08-13 15:15:03.468549+00:00,US,USD,INR,Mobile,289.82,289.82,5.84,False,CA,True,0.703,enhanced,367,0.939,0.176,0,0,0.0,0,15,6,1,0,0,0,0,0,0,0
2023-08-13 16:01:48.468549+00:00,US,USD,PHP,Mobile,522.44,522.44,7.96,False,US,False,0.584,standard,298,0.336,0.166,0,0,0.1,0,16,6,1,0,1,0,1,0,0,0
2023-08-13 18:23:45.468549+00:00,UK,GBP,INR,Mobile,117.46,146.82,3.3,False,UK,False,0.547,standard,718,0.953,0.169,0,0,0.0,0,18,6,1,0,0,0,0,0,0,0
2023-08-14 00:31:59.468549+00:00,US,USD,CNY,Mobile,90.36,90.36,2.33,True,US,False,0.116,enhanced,367,0.789,0.176,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2023-08-14 01:34:26.468549+00:00,CA,CAD,GBP,Web,233.04,172.45,5.29,True,CA,False,0.144,low,615,0.365,0.355,0,0,0.0,0,1,0,0,0,0,0,1,0,0,0
2023-08-14 01:51:06.468549+00:00,US,USD,NGN,Atm,187.37,187.37,3.71,False,US,False,0.602,standard,1016,0.944,0.247,0,0,0.25,0,1,0,0,0,0,0,0,0,0,0
2023-08-14 03:21:32.468549+00:00,US,USD,PHP,Mobile,142.34,142.34,3.28,False,US,False,0.116,standard,263,0.522,0.223,0,0,0.1,0,3,0,0,1,0,0,0,0,0,0
2023-08-14 03:53:29.468549+00:00,CA,CAD,NGN,Mobile,97.5,72.15,1.99,False,CA,False,0.348,standard,1041,0.867,0.245,0,0,0.0,0,3,0,0,1,0,0,0,0,0,0
2023-08-14 07:26:32.468549+00:00,US,USD,INR,Web,113.6,113.6,3.02,False,US,False,0.309,standard,263,0.522,0.223,0,0,0.0,0,7,0,0,1,0,0,0,0,0,0
2023-08-14 11:59:35.468549+00:00,US,USD,MXN,Web,218.08,218.08,4.44,False,CA,True,0.809,enhanced,367,0.939,0.176,0,0,0.2,0,11,0,0,0,0,1,0,0,0,0
2023-08-14 12:05:25.468549+00:00,US,USD,CNY,Mobile,123.03,123.03,3.97,False,US,False,0.16,standard,1018,0.934,0.087,0,0,0.0,1,12,0,0,0,0,0,0,0,0,0
2023-08-14 14:45:55.468549+00:00,US,USD,USD,Web,164.62,164.62,2.47,False,US,False,0.28,standard,1016,0.944,0.247,0,0,0.0,0,14,0,0,0,0,0,0,0,0,0
2023-08-14 18:16:58.468549+00:00,US,USD,INR,Atm,142.94,142.94,2.66,False,US,False,0.223,enhanced,257,0.894,0.257,0,0,0.0,0,18,0,0,0,0,0,0,0,0,0
2023-08-14 18:20:40.468549+00:00,US,USD,INR,Mobile,373.97,373.97,7.26,False,US,False,0.353,enhanced,367,0.939,0.176,0,0,0.0,0,18,0,0,0,0,0,0,0,0,0
2023-08-14 20:26:25.468549+00:00,UK,GBP,MXN,Mobile,144.44,180.55,2.6,False,UK,False,0.921,standard,4,0.892,0.407,0,1,0.0,0,20,0,0,0,0,1,0,0,1,0
2023-08-14 23:28:45.468549+00:00,US,USD,PHP,Mobile,189.11,189.11,3.65,False,US,False,0.373,standard,263,0.522,0.223,0,0,0.1,0,23,0,0,0,0,0,0,0,0,0
2023-08-15 01:11:57.468549+00:00,US,USD,EUR,Mobile,164.67,164.67,4.25,False,US,False,0.809,standard,298,0.336,0.166,0,0,0.0,0,1,1,0,0,0,1,1,0,0,0
2023-08-15 02:04:47.468549+00:00,UK,GBP,USD,Mobile,164.96,206.2,4.22,False,UK,False,0.253,standard,4,0.892,0.407,0,1,0.0,0,2,1,0,0,0,0,0,0,1,0
2023-08-15 02:21:57.468549+00:00,unknown,USD,NGN,Unknown,122.39,122.39,2.31,False,US,False,0.266,standard,263,0.522,0.223,0,0,0.25,0,2,1,0,0,0,0,0,0,0,0
2023-08-15 04:28:49.468549+00:00,US,USD,CAD,Web,502.18,502.18,7.81,False,US,False,0.336,standard,263,0.522,0.223,0,0,0.0,0,4,1,0,1,1,0,0,0,0,0
2023-08-15 04:45:22.468549+00:00,US,USD,PHP,Mobile,161.03,161.03,3.63,False,US,False,0.306,standard,263,0.522,0.223,0,0,0.1,0,4,1,0,1,0,0,0,0,0,0
2023-08-15 07:43:22.468549+00:00,US,USD,GBP,Mobile,185.89,185.89,3.31,False,US,False,0.3,standard,1018,0.934,0.087,0,0,0.0,0,7,1,0,1,0,0,0,0,0,0
2023-08-15 09:36:20.468549+00:00,UK,GBP,NGN,Mobile,105.85,132.31,3.11,False,UK,False,0.316,standard,4,0.892,0.407,0,0,0.22,0,9,1,0,0,0,0,0,0,1,0
2023-08-15 11:09:37.468549+00:00,US,USD,INR,Mobile,90.82,90.82,2.27,False,US,False,0.089,standard,263,0.522,0.223,0,1,0.0,0,11,1,0,0,0,0,0,0,0,0
2023-08-15 13:21:46.468549+00:00,US,USD,USD,Mobile,527.92,527.92,8.73,False,US,False,0.236,standard,147,0.551,0.391,0,0,0.0,0,13,1,0,0,1,0,0,0,0,0
2023-08-15 14:55:26.468549+00:00,US,USD,PHP,Web,159.8,159.8,3.29,False,US,False,0.372,standard,298,0.336,0.166,0,0,0.1,0,14,1,0,0,0,0,1,0,0,0
2023-08-15 15:11:33.468549+00:00,UK,GBP,GBP,Web,305.17,381.46,5.88,False,CA,True,0.231,standard,4,0.892,0.407,0,0,0.0,0,15,1,0,0,0,0,0,0,1,0
2023-08-15 17:09:29.468549+00:00,US,USD,NGN,Mobile,386.53,386.53,6.54,False,US,False,0.146,standard,992,0.777,0.155,0,0,0.25,0,17,1,0,0,0,0,0,0,0,0
2023-08-15 17:32:27.468549+00:00,CA,CAD,PHP,Web,128.6,95.16,4.14,False,CA,False,0.522,standard,172,0.881,0.199,0,1,0.0,0,17,1,0,0,0,0,0,0,0,0
2023-08-15 19:04:53.468549+00:00,US,USD,EUR,Mobile,102.37,102.37,2.37,False,US,False,0.345,standard,34,0.427,0.068,0,0,0.0,0,19,1,0,0,0,0,1,1,0,0
2023-08-15 20:42:17.468549+00:00,US,USD,NGN,Web,74.89,74.89,2.42,False,US,False,0.296,standard,1018,0.934,0.087,3,3,0.25,0,20,1,0,0,0,0,0,0,0,1
2023-08-15 21:44:57.468549+00:00,US,USD,GBP,Mobile,159.55,159.55,3.19,False,US,False,0.187,enhanced,367,0.939,0.176,0,0,0.0,0,21,1,0,0,0,0,0,0,0,0
2023-08-15 23:19:39.468549+00:00,US,USD,INR,Web,189.47,189.47,3.8,False,US,False,0.168,standard,1016,0.944,0.247,0,0,0.0,0,23,1,0,0,0,0,0,0,0,0
2023-08-15 23:42:52.468549+00:00,US,USD,USD,Web,201.02,201.02,3.69,True,US,False,0.183,standard,263,0.372,0.223,0,0,0.0,0,23,1,0,0,0,0,1,0,0,0
2023-08-16 00:50:35.468549+00:00,CA,CAD,CNY,Mobile,1094.85,810.19,17.2,True,CA,False,0.486,standard,903,0.624,0.18,0,0,0.0,0,0,2,0,0,1,0,0,0,0,0
2023-08-16 01:02:35.468549+00:00,US,USD,EUR,Web,62.51,62.51,2.67,False,US,False,0.188,standard,298,0.336,0.166,0,0,0.0,0,1,2,0,0,0,0,1,0,0,0
2023-08-16 03:12:45.468549+00:00,US,USD,CNY,Mobile,55.58,55.58,2.49,True,US,False,0.228,standard,1016,0.794,0.247,0,0,0.0,0,3,2,0,1,0,0,0,0,0,0
